parameter_id,MGP_PBI_016_001
pvalue,0.4874665
analysis_id,4742307rj59n8bx
mouse_strain,C57BL
parameter_name,Monocyte percentage
gene_symbol,Slc39a10
mouse_life_stage,Early adult
gene_accession_id,MGI:1914515
