mouse_strain,C57BL
pvalue,0.2350316
mouse_life_stage,Early adult
gene_accession_id,MGI:1914309
analysis_id,z50m47wsg5y5s0k
parameter_id,IMPC_IMM_004_001
parameter_name,NKT cells (panel A)
gene_symbol,Ola1
