mouse_life_stage,E15.5
pvalue,0.7538362
parameter_id,MGP_IMM_100_001
mouse_strain,C57BL
analysis_id,820xh8r99y38j47
gene_accession_id,MGI:99501
parameter_name,Resting NK cells - % of CD45+
gene_symbol,Fgb
