pvalue,0.8855901
gene_accession_id,MGI:1931749
analysis_id,8vge1plm67u6yyr
gene_symbol,Pum1
parameter_name,Coat colouration
parameter_id,M-G-P_026_001_004
mouse_strain,C57BL
mouse_life_stage,Early adult
