mouse_life_stage,E9.5
analysis_id,l13wv912ec3kqy8
mouse_strain,C57BL
parameter_id,ESLIM_007_001_006
pvalue,0.9930243
parameter_name,Periphery distance travelled
gene_accession_id,MGI:1917810
gene_symbol,Wars2
