mouse_life_stage,Early adult
parameter_id,MGP_MLN_093_001
parameter_name,KLRG1+ NK cells - % of CD45+
gene_symbol,Dnajc8
gene_accession_id,MGI:1915848
mouse_strain,C57BL
analysis_id,09v4301h486m02t
pvalue,0.9907202
