parameter_id,MGP_PBI_030_001
mouse_life_stage,Early adult
gene_accession_id,MGI:99605
gene_symbol,Cntfr
analysis_id,3u48pd213q48qtc
pvalue,0.6184155
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell number
mouse_strain,C57BL
