parameter_id,ESLIM_001_001_117
pvalue,0.1414174
parameter_name,eye size
analysis_id,242z5l8d47wsdv9
mouse_life_stage,Early adult
gene_symbol,Duoxa2
gene_accession_id,MGI:1914061
mouse_strain,C57BL
