parameter_id,MGP_IMM_081_001
gene_accession_id,MGI:97838
parameter_name,Effector CD8+ T cells - % of CD45+
gene_symbol,Eprs1
mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.8604416
analysis_id,ddwa33whx585mag
