parameter_id,IMPC_EYE_092_002
mouse_life_stage,Middle aged adult
gene_symbol,Frmpd1
analysis_id,0s879a9t7972ah2
parameter_name,Retina (combined)
pvalue,0.05125829
mouse_strain,C57BL
gene_accession_id,MGI:2446274
