mouse_life_stage,E12.5
parameter_id,IMPC_IMM_071_001
gene_symbol,Wars2
pvalue,0.5146563
gene_accession_id,MGI:1917810
analysis_id,v4267hno99368b1
mouse_strain,C57BL
parameter_name,MZB (CD21/35 high)
