mouse_life_stage,E9.5
gene_symbol,Bcs1l
pvalue,0.6309506
parameter_name,Eosinophil cell count
parameter_id,IMPC_HEM_036_001
analysis_id,4t0575w4q8pmaba
gene_accession_id,MGI:1914071
mouse_strain,C57BL
