parameter_id,IMPC_CSD_078_001
mouse_strain,C57BL
parameter_name,Vocalization
pvalue,0.2618484
gene_symbol,Secisbp2l
gene_accession_id,MGI:1917604
mouse_life_stage,Late adult
analysis_id,k0ljh647e753f51
