mouse_life_stage,E18.5
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
pvalue,0.9189962
mouse_strain,C57BL
analysis_id,296x31f1mn1sc4s
parameter_id,MGP_IMM_028_001
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
