mouse_life_stage,E18.5
analysis_id,958mcd0p531597n
parameter_id,JAXLA_OFD_020_001
gene_symbol,Ola1
gene_accession_id,MGI:1914309
mouse_strain,C57BL
pvalue,0.6072278
parameter_name,Distance travelled - total
