mouse_life_stage,Early adult
gene_symbol,Trp53rkb
parameter_id,ESLIM_007_001_010
analysis_id,n615gdi6ptz72ll
gene_accession_id,MGI:1914050
pvalue,0.1409231
mouse_strain,C57BL
parameter_name,Centre distance travelled
