mouse_life_stage,E18.5
mouse_strain,C57BL
parameter_name,Click-evoked ABR threshold
analysis_id,3hdv3c7dl06ties
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
pvalue,0.5968431
parameter_id,IMPC_ABR_002_001
