pvalue,0.5960855
analysis_id,sd1d37k7gc2zzy3
parameter_name,KLRG1+ Treg cells - % of CD45+
gene_symbol,Mecom
parameter_id,MGP_IMM_079_001
mouse_strain,C57BL
mouse_life_stage,E15.5
gene_accession_id,MGI:95457
