gene_accession_id,MGI:3616086
gene_symbol,Kcng1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_006_001
pvalue,0.7628341
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,6gm6w8i2h224620
