mouse_strain,C57BL
mouse_life_stage,E18.5
pvalue,0.5062915
gene_accession_id,MGI:1334458
gene_symbol,Pex19
parameter_name,CD11b-low cDC - % of CD45+
parameter_id,MGP_IMM_130_001
analysis_id,2j329wi057jfh1e
