mouse_strain,C57BL
parameter_name,MZB (CD21/35 high)
pvalue,0.2080059
gene_symbol,Ubxn11
gene_accession_id,MGI:1914836
analysis_id,224dtc53vudu213
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_071_001
