gene_accession_id,MGI:107566
gene_symbol,Kifap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,TCPLA_GRS_011_001
pvalue,0.3006532
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,8zc4mqo50267736
