mouse_life_stage,Early adult
parameter_id,MGP_PBI_008_001
gene_accession_id,MGI:2444777
mouse_strain,C57BL
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
pvalue,0.1940468
gene_symbol,Ncaph
analysis_id,cv37r7v52zte397
