parameter_id,ESLIM_007_001_009
parameter_name,Periphery average speed
mouse_strain,C57BL
gene_accession_id,MGI:2446274
pvalue,0.06443089
mouse_life_stage,Middle aged adult
analysis_id,02p74104qpn3t0f
gene_symbol,Frmpd1
