mouse_life_stage,Middle aged adult
pvalue,0.2461556
mouse_strain,C57BL
gene_symbol,Frmpd1
parameter_id,IMPC_EYE_026_001
gene_accession_id,MGI:2446274
analysis_id,9rx9pk485570e4o
parameter_name,Retinal Blood Vessels Pattern
