parameter_id,ESLIM_001_001_117
analysis_id,spewu980kf10501
parameter_name,eye size
gene_accession_id,MGI:1931322
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Car13
pvalue,0.4479355
