parameter_name,KLRG1+ gd T cells - % of gd T cells
analysis_id,8t4c0xn690475d9
pvalue,0.4844465
gene_symbol,Cds2
mouse_strain,C57BL
gene_accession_id,MGI:1332236
mouse_life_stage,Early adult
parameter_id,MGP_MLN_021_001
