mouse_strain,C57BL
gene_accession_id,MGI:103302
pvalue,1.014316
parameter_id,JAXLA_OFD_017_001
mouse_life_stage,Early adult
analysis_id,r77c631355wasr6
parameter_name,Center average speed
gene_symbol,Bmp7
