parameter_id,MGP_IMM_014_001
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,h3543909thg0et7
pvalue,0.8423677
gene_symbol,Atrn
mouse_strain,C57BL
gene_accession_id,MGI:1341628
mouse_life_stage,Early adult
