parameter_id,IMPC_IMM_005_002
pvalue,0.6627018
gene_accession_id,MGI:1922745
mouse_strain,C57BL
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
mouse_life_stage,Early adult
analysis_id,823xw291p7qk0i9
gene_symbol,Morn5
