mouse_life_stage,E15.5
gene_accession_id,MGI:88174
parameter_name,Pericardium Morphology
mouse_strain,C57BL
gene_symbol,Bmi1
parameter_id,IMPC_GEL_006_001
pvalue,0.4411531
analysis_id,2992a1f5l1ld505
