parameter_id,IMPC_IMM_065_001
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
pvalue,0.5416246
gene_accession_id,MGI:1345282
parameter_name,B2B Cells
gene_symbol,Slc30a4
analysis_id,u0421b41n10qd3n
