mouse_strain,C57BL
gene_symbol,Rnf114
parameter_id,IMPC_XRY_001_001
mouse_life_stage,Early adult
parameter_name,Skull shape
gene_accession_id,MGI:1933159
pvalue,0.8245114
analysis_id,060g2nr2882x4q7
