parameter_id,MGP_MLN_064_001
gene_symbol,Dcaf12
gene_accession_id,MGI:1916220
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.1997766
analysis_id,6df59969i673r0u
parameter_name,Total CD4+ T cells - % of CD45+
