mouse_life_stage,E12.5
analysis_id,cy3326e1g48271p
parameter_name,Narrow eye opening
mouse_strain,C57BL
gene_symbol,Dmap1
pvalue,0.567982
gene_accession_id,MGI:1913483
parameter_id,IMPC_EYE_006_001
