mouse_life_stage,Early adult
pvalue,0.547542
parameter_name,Resting Treg cells - % of Treg
analysis_id,kuf34l55klixg3c
gene_symbol,Trpa1
gene_accession_id,MGI:3522699
parameter_id,MGP_IMM_011_001
mouse_strain,C57BL
