parameter_id,ESLIM_004_001_701
analysis_id,420fo966a1hm27j
mouse_strain,C57BL
parameter_name,Glucose response AUC
gene_accession_id,MGI:1332236
mouse_life_stage,Early adult
gene_symbol,Cds2
pvalue,0.07381237
