mouse_life_stage,Early adult
gene_accession_id,MGI:1921262
pvalue,0.1525596
analysis_id,b8k09q89k61e714
gene_symbol,Rap2b
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of CD45+
parameter_id,MGP_IMM_071_001
