gene_accession_id,MGI:1924315
gene_symbol,Ints7
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,HRWLLA_OFD_007_001
pvalue,0.7554754
parameter_name,Whole arena resting time
analysis_id,u4h23n79c615jzc
