mouse_strain,C57BL
pvalue,0.3371701
mouse_life_stage,Early adult
parameter_name,Right total retinal thickness
parameter_id,IMPC_EYE_062_001
analysis_id,h7q5q1737bb4887
gene_accession_id,MGI:1927232
gene_symbol,Rab13
