mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of CD45+
gene_accession_id,MGI:1915472
pvalue,0.6390609
parameter_id,MGP_IMM_071_001
gene_symbol,Tubb4b
mouse_life_stage,Early adult
analysis_id,9699o26lxn586aa
