mouse_life_stage,E12.5
parameter_id,IMPC_IMM_025_001
analysis_id,of4s334oz9rwi95
gene_symbol,Dmap1
mouse_strain,C57BL
gene_accession_id,MGI:1913483
parameter_name,DN CD25- NKT cells
pvalue,0.4095892
