mouse_strain,C57BL
gene_accession_id,MGI:107566
parameter_id,JAX_OFD_012_001
gene_symbol,Kifap3
analysis_id,ex31999c98b3qh3
parameter_name,Periphery permanence time
pvalue,0.3828684
mouse_life_stage,Early adult
