gene_accession_id,MGI:2685053
gene_symbol,Ntmt2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEL_060_001
pvalue,0.1368141
parameter_name,Neural tube morphology
analysis_id,54azxa6yt7267ar
