mouse_strain,C57BL
analysis_id,mb91o86t916vxn0
parameter_name,KLRG1+ NK cells - % of CD45+
pvalue,0.5606723
gene_accession_id,MGI:1924054
parameter_id,MGP_MLN_093_001
mouse_life_stage,Early adult
gene_symbol,Kdm4c
