Mouse_life_stage,Early adult
Pvalue,0.1211975
Parameter_id,JAX_LDT_005_001
Parameter_name,Time mobile dark side
Gene_accession_id,MGI:99605
Mouse_strain,C57BL
Analysis_id,8dl27jlh8819e99
Gene_symbol,Cntfr
