mouse_strain,C57BL
analysis_id,b4420vdn5qt4scc
pvalue,0.2471806
mouse_life_stage,Early adult
gene_symbol,Duoxa2
gene_accession_id,MGI:1914061
parameter_name,Lower teeth appearance
parameter_id,IMPC_CSD_070_001
