parameter_id,MGP_MLN_009_001
mouse_life_stage,Early adult
pvalue,0.4497683
mouse_strain,C57BL
gene_accession_id,MGI:1920344
parameter_name,Effector Treg cells - % of Treg
gene_symbol,Sgip1
analysis_id,xxa4it01qwz8cwg
