pvalue,0.165219
gene_accession_id,MGI:99915
analysis_id,3sa0l20bukz5epn
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,Early adult
parameter_id,MGP_IMM_011_001
gene_symbol,Lamb3
