mouse_life_stage,E9.5
gene_accession_id,MGI:95835
mouse_strain,C57BL
analysis_id,0x71u22kj4340n1
gene_symbol,Hspa5
parameter_id,MGP_IMM_066_001
parameter_name,CD11b-high cDC - % of cDC
pvalue,0.4736293
