pvalue,0.5221259
parameter_id,IMPC_HEM_003_001
gene_symbol,Sdcbp2
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:2385156
parameter_name,Hemoglobin
analysis_id,00864r7ljn8z1s5
