mouse_life_stage,E9.5
analysis_id,j55r3siaba37sn8
mouse_strain,C57BL
parameter_name,Periphery resting time
parameter_id,ESLIM_007_001_007
pvalue,0.5005163
gene_accession_id,MGI:1913483
gene_symbol,Dmap1
