mouse_strain,C57BL
gene_symbol,Zyg11b
mouse_life_stage,Early adult
pvalue,0.8056798
gene_accession_id,MGI:2685277
parameter_name,BMC/Body weight
parameter_id,JAXLA_DXA_007_001
analysis_id,7z4kpjfowovok62
