gene_accession_id,MGI:2444113
gene_symbol,Nemp2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_056_001
pvalue,0.5121277
parameter_name,Mean left eye lens density
analysis_id,5404vf16v02xgw0
