parameter_id,MGP_IMM_010_001
gene_accession_id,MGI:97838
mouse_strain,C57BL
analysis_id,o1522w04s2895vs
pvalue,0.1653135
gene_symbol,Eprs1
mouse_life_stage,Early adult
parameter_name,Effector Treg cells - % of Treg
