mouse_life_stage,Early adult
pvalue,0.1232915
analysis_id,8r91a907s4m3y4v
gene_accession_id,MGI:96545
mouse_strain,C57BL
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
parameter_id,IMPC_FEA_106_001
gene_symbol,Il1r1
