mouse_life_stage,Early adult
gene_symbol,Ninl
gene_accession_id,MGI:1925427
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
parameter_id,IMPC_FEA_106_001
analysis_id,wep2y4t11r1987k
mouse_strain,C57BL
pvalue,0.6658153
