mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.5111839
parameter_name,Vibrissae - presence
parameter_id,JAXLA_CSD_023_001
analysis_id,034sdds6dh52o7g
gene_accession_id,MGI:107794
gene_symbol,Zfp69
