pvalue,0.8213377
parameter_name,% Pre-pulse inhibition - PPI1
gene_accession_id,MGI:1914583
mouse_strain,C57BL
analysis_id,1058e55i4k681f4
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_033_001
gene_symbol,Stk35
