mouse_life_stage,Early adult
pvalue,0.4319722
parameter_name,Retina (combined)
gene_symbol,Ahctf1
analysis_id,569kngrhfm68asr
parameter_id,IMPC_EYE_092_001
mouse_strain,C57BL
gene_accession_id,MGI:1915033
