parameter_id,IMPC_EYE_006_001
gene_accession_id,MGI:1916220
analysis_id,02gqzq2483i3t9u
mouse_strain,C57BL
pvalue,0.1537674
gene_symbol,Dcaf12
parameter_name,Narrow eye opening
mouse_life_stage,Early adult
