mouse_strain,C57BL
pvalue,0.6749612
gene_symbol,Ola1
mouse_life_stage,Early adult
gene_accession_id,MGI:1914309
parameter_name,Contact righting
analysis_id,stz1nh0711808z6
parameter_id,JAXLA_CSD_077_001
