mouse_life_stage,Early adult
gene_accession_id,MGI:2385156
gene_symbol,Sdcbp2
pvalue,0.4655805
mouse_strain,C57BL
parameter_name,Eyelid morphology
analysis_id,247or998wn6ix4l
parameter_id,IMPC_EYE_004_001
