parameter_id,IMPC_CBC_010_001
mouse_life_stage,E12.5
gene_symbol,Hspa5
gene_accession_id,MGI:95835
pvalue,0.889404
parameter_name,Phosphorus
analysis_id,9du24aca1n0v92l
mouse_strain,C57BL
